-Discharge ($m^3$/s),Deviation from Normal Water Level
-2741.2565766781336,1.494143453943435
-2740.1689943575975,1.4936053136010141
-2733.7620222616297,1.492022477550142
-2716.706271514548,1.4915400599797426
-2658.5537154897324,1.485010939686127
-2646.488803304377,1.4750443029079587
-2614.8500579511215,1.425044233909322
-2591.4987473129368,1.3552631630540564
-2564.496806988999,1.35010527248156
-2563.221660866777,1.3451593845094276
-2547.793352479868,1.2150579943056936
-2522.256427937377,1.214511763839777
-2471.2339909775396,1.213021608428516
-2469.0706432596826,1.2125050107206903
-2449.7301892891,1.212036897658681
-2444.455190484164,1.2110465224093545
-2398.0423371076968,1.1950084287013674
-2396.9636517787453,1.1935013717245369
-2395.168109554883,1.1926063465289065
-2390.2545519550054,1.1920455965948857
-2387.412921655303,1.1915158869162656
-2371.9707565744116,1.19100286562424
-2356.846365406141,1.1750973617735259
-2346.0247586591904,1.1140356845010384
-2345.9444314290317,1.113050171786405
-2344.7072615221355,1.1050814868832433
-2341.4557139641197,1.1035049076665242
-2335.754611981907,1.1030238014969704
-2208.5693262264263,1.101513869934319
-2183.7117858073084,1.0851283943197494
-2160.410364745498,1.0820382787924707
-2085.9207784336268,1.0751226801430445
-2085.086588800144,1.0650830620028309
-2058.7000404790792,1.0550236667174353
-2030.9332751943762,1.0450332137019291
-2027.096280961099,0.9650561548544836
-2001.5459080565167,0.9550659950449312
-1816.9762092492342,0.9451088738775795
-1751.7310331741764,0.9351057271621634
-1733.1734037859942,0.9250119666150312
-1692.6803249462778,0.8253489837291372
-1691.4912251576857,0.6350078143261637
-1643.7886365708282,0.6250221311433481
-1579.413377773897,0.6150649535733805
-1555.363440483497,0.6055072018699885
-1525.241946149922,0.59502374065341
-1474.9088305975283,0.5850915239461116
-1450.3188210376807,0.3951933745377545
-1393.384286140153,0.25523824337013146
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
-1348.3735700373704,0.0
